filename|duration|filepath
02886.flac|2.043|datasets/ViSEC/flacs/02886.flac
02887.flac|4.736|datasets/ViSEC/flacs/02887.flac
02888.flac|2.176|datasets/ViSEC/flacs/02888.flac
02889.flac|1.024|datasets/ViSEC/flacs/02889.flac
02890.flac|1.344|datasets/ViSEC/flacs/02890.flac
02891.flac|1.984|datasets/ViSEC/flacs/02891.flac
02892.flac|2.575|datasets/ViSEC/flacs/02892.flac
02893.flac|1.3|datasets/ViSEC/flacs/02893.flac
02894.flac|1.28|datasets/ViSEC/flacs/02894.flac
02895.flac|1.04|datasets/ViSEC/flacs/02895.flac
02896.flac|1.667|datasets/ViSEC/flacs/02896.flac
02897.flac|1.984|datasets/ViSEC/flacs/02897.flac
02898.flac|1.472|datasets/ViSEC/flacs/02898.flac
02899.flac|1.984|datasets/ViSEC/flacs/02899.flac
02900.flac|1.547|datasets/ViSEC/flacs/02900.flac
02901.flac|1.984|datasets/ViSEC/flacs/02901.flac
02902.flac|1.9|datasets/ViSEC/flacs/02902.flac
02903.flac|1.38|datasets/ViSEC/flacs/02903.flac
02904.flac|11.008|datasets/ViSEC/flacs/02904.flac
02905.flac|1.175|datasets/ViSEC/flacs/02905.flac
02906.flac|1.717|datasets/ViSEC/flacs/02906.flac
02907.flac|1.152|datasets/ViSEC/flacs/02907.flac
02908.flac|1.167|datasets/ViSEC/flacs/02908.flac
02909.flac|2.88|datasets/ViSEC/flacs/02909.flac
02910.flac|1.51|datasets/ViSEC/flacs/02910.flac
02911.flac|1.408|datasets/ViSEC/flacs/02911.flac
02912.flac|1.152|datasets/ViSEC/flacs/02912.flac
02913.flac|3.47|datasets/ViSEC/flacs/02913.flac
02914.flac|2.048|datasets/ViSEC/flacs/02914.flac
02915.flac|4.096|datasets/ViSEC/flacs/02915.flac
02916.flac|1.073|datasets/ViSEC/flacs/02916.flac
02917.flac|2.131|datasets/ViSEC/flacs/02917.flac
02918.flac|1.346|datasets/ViSEC/flacs/02918.flac
02919.flac|1.7|datasets/ViSEC/flacs/02919.flac
02920.flac|1.367|datasets/ViSEC/flacs/02920.flac
02921.flac|1.472|datasets/ViSEC/flacs/02921.flac
02922.flac|4.8|datasets/ViSEC/flacs/02922.flac
02923.flac|3.955|datasets/ViSEC/flacs/02923.flac
02924.flac|2.624|datasets/ViSEC/flacs/02924.flac
02925.flac|1.307|datasets/ViSEC/flacs/02925.flac
02926.flac|1.247|datasets/ViSEC/flacs/02926.flac
02927.flac|2.368|datasets/ViSEC/flacs/02927.flac
02928.flac|1.088|datasets/ViSEC/flacs/02928.flac
02929.flac|2.432|datasets/ViSEC/flacs/02929.flac
02930.flac|1.024|datasets/ViSEC/flacs/02930.flac
02931.flac|2.215|datasets/ViSEC/flacs/02931.flac
02932.flac|1.984|datasets/ViSEC/flacs/02932.flac
02933.flac|1.472|datasets/ViSEC/flacs/02933.flac
02934.flac|1.6|datasets/ViSEC/flacs/02934.flac
02935.flac|2.24|datasets/ViSEC/flacs/02935.flac
02936.flac|1.838|datasets/ViSEC/flacs/02936.flac
02937.flac|1.0|datasets/ViSEC/flacs/02937.flac
02938.flac|1.109|datasets/ViSEC/flacs/02938.flac
02939.flac|2.13|datasets/ViSEC/flacs/02939.flac
02940.flac|1.024|datasets/ViSEC/flacs/02940.flac
02941.flac|2.14|datasets/ViSEC/flacs/02941.flac
02942.flac|3.008|datasets/ViSEC/flacs/02942.flac
02943.flac|1.088|datasets/ViSEC/flacs/02943.flac
02944.flac|1.664|datasets/ViSEC/flacs/02944.flac
02945.flac|1.216|datasets/ViSEC/flacs/02945.flac
02946.flac|1.472|datasets/ViSEC/flacs/02946.flac
02947.flac|2.368|datasets/ViSEC/flacs/02947.flac
02948.flac|3.584|datasets/ViSEC/flacs/02948.flac
02949.flac|1.217|datasets/ViSEC/flacs/02949.flac
02950.flac|1.216|datasets/ViSEC/flacs/02950.flac
02951.flac|2.148|datasets/ViSEC/flacs/02951.flac
02952.flac|1.808|datasets/ViSEC/flacs/02952.flac
02953.flac|1.856|datasets/ViSEC/flacs/02953.flac
02954.flac|1.152|datasets/ViSEC/flacs/02954.flac
02955.flac|1.217|datasets/ViSEC/flacs/02955.flac
02956.flac|1.088|datasets/ViSEC/flacs/02956.flac
02957.flac|1.984|datasets/ViSEC/flacs/02957.flac
02958.flac|1.18|datasets/ViSEC/flacs/02958.flac
02959.flac|1.792|datasets/ViSEC/flacs/02959.flac
02960.flac|2.24|datasets/ViSEC/flacs/02960.flac
02961.flac|1.472|datasets/ViSEC/flacs/02961.flac
02962.flac|1.78|datasets/ViSEC/flacs/02962.flac
02963.flac|2.368|datasets/ViSEC/flacs/02963.flac
02964.flac|1.76|datasets/ViSEC/flacs/02964.flac
02965.flac|1.536|datasets/ViSEC/flacs/02965.flac
02966.flac|1.984|datasets/ViSEC/flacs/02966.flac
02967.flac|2.087|datasets/ViSEC/flacs/02967.flac
02968.flac|1.0|datasets/ViSEC/flacs/02968.flac
02969.flac|1.664|datasets/ViSEC/flacs/02969.flac
02970.flac|2.04|datasets/ViSEC/flacs/02970.flac
02971.flac|2.2|datasets/ViSEC/flacs/02971.flac
02972.flac|2.601|datasets/ViSEC/flacs/02972.flac
02973.flac|1.02|datasets/ViSEC/flacs/02973.flac
02974.flac|1.984|datasets/ViSEC/flacs/02974.flac
02975.flac|2.14|datasets/ViSEC/flacs/02975.flac
02976.flac|4.8|datasets/ViSEC/flacs/02976.flac
02977.flac|2.083|datasets/ViSEC/flacs/02977.flac
02978.flac|2.112|datasets/ViSEC/flacs/02978.flac
02979.flac|1.664|datasets/ViSEC/flacs/02979.flac
02980.flac|1.728|datasets/ViSEC/flacs/02980.flac
02981.flac|2.006|datasets/ViSEC/flacs/02981.flac
02982.flac|2.07|datasets/ViSEC/flacs/02982.flac
02983.flac|1.09|datasets/ViSEC/flacs/02983.flac
02984.flac|1.747|datasets/ViSEC/flacs/02984.flac
02985.flac|1.344|datasets/ViSEC/flacs/02985.flac
02986.flac|4.928|datasets/ViSEC/flacs/02986.flac
02987.flac|2.08|datasets/ViSEC/flacs/02987.flac
02988.flac|1.64|datasets/ViSEC/flacs/02988.flac
02989.flac|2.304|datasets/ViSEC/flacs/02989.flac
02990.flac|1.408|datasets/ViSEC/flacs/02990.flac
02991.flac|1.1|datasets/ViSEC/flacs/02991.flac
02992.flac|2.166|datasets/ViSEC/flacs/02992.flac
02993.flac|2.15|datasets/ViSEC/flacs/02993.flac
02994.flac|1.984|datasets/ViSEC/flacs/02994.flac
02995.flac|2.059|datasets/ViSEC/flacs/02995.flac
02996.flac|3.84|datasets/ViSEC/flacs/02996.flac
02997.flac|1.78|datasets/ViSEC/flacs/02997.flac
02998.flac|1.216|datasets/ViSEC/flacs/02998.flac
02999.flac|1.984|datasets/ViSEC/flacs/02999.flac
03000.flac|1.6|datasets/ViSEC/flacs/03000.flac
03001.flac|2.36|datasets/ViSEC/flacs/03001.flac
03002.flac|3.776|datasets/ViSEC/flacs/03002.flac
03003.flac|1.067|datasets/ViSEC/flacs/03003.flac
03004.flac|1.666|datasets/ViSEC/flacs/03004.flac
03005.flac|1.248|datasets/ViSEC/flacs/03005.flac
03006.flac|1.073|datasets/ViSEC/flacs/03006.flac
03007.flac|2.168|datasets/ViSEC/flacs/03007.flac
03008.flac|1.92|datasets/ViSEC/flacs/03008.flac
03009.flac|1.664|datasets/ViSEC/flacs/03009.flac
03010.flac|1.6|datasets/ViSEC/flacs/03010.flac
03011.flac|1.216|datasets/ViSEC/flacs/03011.flac
03012.flac|1.408|datasets/ViSEC/flacs/03012.flac
03013.flac|1.664|datasets/ViSEC/flacs/03013.flac
03014.flac|1.472|datasets/ViSEC/flacs/03014.flac
03015.flac|1.3|datasets/ViSEC/flacs/03015.flac
03016.flac|2.13|datasets/ViSEC/flacs/03016.flac
03017.flac|1.856|datasets/ViSEC/flacs/03017.flac
03018.flac|1.728|datasets/ViSEC/flacs/03018.flac
03019.flac|1.34|datasets/ViSEC/flacs/03019.flac
03020.flac|1.29|datasets/ViSEC/flacs/03020.flac
03021.flac|6.592|datasets/ViSEC/flacs/03021.flac
03022.flac|1.383|datasets/ViSEC/flacs/03022.flac
03023.flac|2.09|datasets/ViSEC/flacs/03023.flac
03024.flac|1.984|datasets/ViSEC/flacs/03024.flac
03025.flac|1.344|datasets/ViSEC/flacs/03025.flac
03026.flac|1.533|datasets/ViSEC/flacs/03026.flac
03027.flac|4.032|datasets/ViSEC/flacs/03027.flac
03028.flac|2.235|datasets/ViSEC/flacs/03028.flac
03029.flac|1.92|datasets/ViSEC/flacs/03029.flac
03030.flac|2.752|datasets/ViSEC/flacs/03030.flac
03031.flac|11.52|datasets/ViSEC/flacs/03031.flac
03032.flac|1.533|datasets/ViSEC/flacs/03032.flac
03033.flac|1.023|datasets/ViSEC/flacs/03033.flac
03034.flac|2.88|datasets/ViSEC/flacs/03034.flac
03035.flac|2.368|datasets/ViSEC/flacs/03035.flac
03036.flac|2.56|datasets/ViSEC/flacs/03036.flac
03037.flac|1.6|datasets/ViSEC/flacs/03037.flac
03038.flac|2.88|datasets/ViSEC/flacs/03038.flac
03039.flac|1.325|datasets/ViSEC/flacs/03039.flac
03040.flac|1.987|datasets/ViSEC/flacs/03040.flac
03041.flac|1.146|datasets/ViSEC/flacs/03041.flac
03042.flac|2.688|datasets/ViSEC/flacs/03042.flac
03043.flac|3.904|datasets/ViSEC/flacs/03043.flac
03044.flac|1.344|datasets/ViSEC/flacs/03044.flac
03045.flac|1.216|datasets/ViSEC/flacs/03045.flac
03046.flac|1.472|datasets/ViSEC/flacs/03046.flac
03047.flac|4.032|datasets/ViSEC/flacs/03047.flac
03048.flac|5.568|datasets/ViSEC/flacs/03048.flac
03049.flac|1.984|datasets/ViSEC/flacs/03049.flac
03050.flac|2.688|datasets/ViSEC/flacs/03050.flac
03051.flac|1.306|datasets/ViSEC/flacs/03051.flac
03052.flac|2.88|datasets/ViSEC/flacs/03052.flac
03053.flac|1.152|datasets/ViSEC/flacs/03053.flac
03054.flac|1.728|datasets/ViSEC/flacs/03054.flac
03055.flac|3.136|datasets/ViSEC/flacs/03055.flac
03056.flac|2.368|datasets/ViSEC/flacs/03056.flac
03057.flac|2.24|datasets/ViSEC/flacs/03057.flac
03058.flac|1.408|datasets/ViSEC/flacs/03058.flac
03059.flac|1.11|datasets/ViSEC/flacs/03059.flac
03060.flac|2.24|datasets/ViSEC/flacs/03060.flac
03061.flac|2.151|datasets/ViSEC/flacs/03061.flac
03062.flac|3.368|datasets/ViSEC/flacs/03062.flac
03063.flac|2.06|datasets/ViSEC/flacs/03063.flac
03064.flac|4.416|datasets/ViSEC/flacs/03064.flac
03065.flac|1.984|datasets/ViSEC/flacs/03065.flac
03066.flac|2.11|datasets/ViSEC/flacs/03066.flac
03067.flac|1.12|datasets/ViSEC/flacs/03067.flac
03068.flac|2.507|datasets/ViSEC/flacs/03068.flac
03069.flac|2.304|datasets/ViSEC/flacs/03069.flac
03070.flac|2.112|datasets/ViSEC/flacs/03070.flac
03071.flac|1.024|datasets/ViSEC/flacs/03071.flac
03072.flac|1.72|datasets/ViSEC/flacs/03072.flac
03073.flac|1.472|datasets/ViSEC/flacs/03073.flac
03074.flac|1.152|datasets/ViSEC/flacs/03074.flac
03075.flac|1.536|datasets/ViSEC/flacs/03075.flac
03076.flac|2.375|datasets/ViSEC/flacs/03076.flac
03077.flac|1.984|datasets/ViSEC/flacs/03077.flac
03078.flac|1.408|datasets/ViSEC/flacs/03078.flac
03079.flac|8.384|datasets/ViSEC/flacs/03079.flac
03080.flac|1.792|datasets/ViSEC/flacs/03080.flac
03081.flac|1.357|datasets/ViSEC/flacs/03081.flac
03082.flac|3.712|datasets/ViSEC/flacs/03082.flac
03083.flac|1.088|datasets/ViSEC/flacs/03083.flac
03084.flac|1.216|datasets/ViSEC/flacs/03084.flac
03085.flac|1.6|datasets/ViSEC/flacs/03085.flac
03086.flac|4.68|datasets/ViSEC/flacs/03086.flac
03087.flac|2.816|datasets/ViSEC/flacs/03087.flac
03088.flac|1.047|datasets/ViSEC/flacs/03088.flac
03089.flac|2.816|datasets/ViSEC/flacs/03089.flac
03090.flac|1.457|datasets/ViSEC/flacs/03090.flac
03091.flac|3.968|datasets/ViSEC/flacs/03091.flac
03092.flac|2.15|datasets/ViSEC/flacs/03092.flac
03093.flac|3.136|datasets/ViSEC/flacs/03093.flac
03094.flac|1.408|datasets/ViSEC/flacs/03094.flac
03095.flac|1.367|datasets/ViSEC/flacs/03095.flac
03096.flac|2.52|datasets/ViSEC/flacs/03096.flac
03097.flac|2.112|datasets/ViSEC/flacs/03097.flac
03098.flac|1.2|datasets/ViSEC/flacs/03098.flac
03099.flac|1.216|datasets/ViSEC/flacs/03099.flac
03100.flac|3.955|datasets/ViSEC/flacs/03100.flac
03101.flac|1.92|datasets/ViSEC/flacs/03101.flac
03102.flac|1.984|datasets/ViSEC/flacs/03102.flac
03103.flac|1.38|datasets/ViSEC/flacs/03103.flac
03104.flac|2.176|datasets/ViSEC/flacs/03104.flac
03105.flac|1.668|datasets/ViSEC/flacs/03105.flac
03106.flac|3.712|datasets/ViSEC/flacs/03106.flac
03107.flac|4.416|datasets/ViSEC/flacs/03107.flac
03108.flac|2.07|datasets/ViSEC/flacs/03108.flac
03109.flac|4.672|datasets/ViSEC/flacs/03109.flac
03110.flac|1.984|datasets/ViSEC/flacs/03110.flac
03111.flac|1.984|datasets/ViSEC/flacs/03111.flac
03112.flac|2.56|datasets/ViSEC/flacs/03112.flac
03113.flac|1.856|datasets/ViSEC/flacs/03113.flac
03114.flac|2.397|datasets/ViSEC/flacs/03114.flac
03115.flac|1.408|datasets/ViSEC/flacs/03115.flac
03116.flac|3.136|datasets/ViSEC/flacs/03116.flac
03117.flac|2.56|datasets/ViSEC/flacs/03117.flac
03118.flac|2.368|datasets/ViSEC/flacs/03118.flac
03119.flac|1.152|datasets/ViSEC/flacs/03119.flac
03120.flac|2.688|datasets/ViSEC/flacs/03120.flac
03121.flac|1.149|datasets/ViSEC/flacs/03121.flac
03122.flac|1.587|datasets/ViSEC/flacs/03122.flac
03123.flac|2.124|datasets/ViSEC/flacs/03123.flac
03124.flac|4.608|datasets/ViSEC/flacs/03124.flac
03125.flac|3.101|datasets/ViSEC/flacs/03125.flac
03126.flac|1.664|datasets/ViSEC/flacs/03126.flac
03127.flac|1.28|datasets/ViSEC/flacs/03127.flac
03128.flac|1.984|datasets/ViSEC/flacs/03128.flac
03129.flac|1.728|datasets/ViSEC/flacs/03129.flac
03130.flac|1.152|datasets/ViSEC/flacs/03130.flac
03131.flac|2.19|datasets/ViSEC/flacs/03131.flac
03132.flac|1.28|datasets/ViSEC/flacs/03132.flac
03133.flac|2.68|datasets/ViSEC/flacs/03133.flac
03134.flac|2.368|datasets/ViSEC/flacs/03134.flac
03135.flac|2.688|datasets/ViSEC/flacs/03135.flac
03136.flac|1.233|datasets/ViSEC/flacs/03136.flac
03137.flac|1.6|datasets/ViSEC/flacs/03137.flac
03138.flac|1.026|datasets/ViSEC/flacs/03138.flac
03139.flac|1.529|datasets/ViSEC/flacs/03139.flac
03140.flac|1.984|datasets/ViSEC/flacs/03140.flac
03141.flac|1.273|datasets/ViSEC/flacs/03141.flac
03142.flac|1.792|datasets/ViSEC/flacs/03142.flac
03143.flac|1.6|datasets/ViSEC/flacs/03143.flac
03144.flac|2.368|datasets/ViSEC/flacs/03144.flac
03145.flac|4.928|datasets/ViSEC/flacs/03145.flac
03146.flac|1.76|datasets/ViSEC/flacs/03146.flac
03147.flac|1.664|datasets/ViSEC/flacs/03147.flac
03148.flac|1.024|datasets/ViSEC/flacs/03148.flac
03149.flac|2.015|datasets/ViSEC/flacs/03149.flac
03150.flac|1.216|datasets/ViSEC/flacs/03150.flac
03151.flac|1.088|datasets/ViSEC/flacs/03151.flac
03152.flac|1.215|datasets/ViSEC/flacs/03152.flac
03153.flac|1.32|datasets/ViSEC/flacs/03153.flac
03154.flac|1.122|datasets/ViSEC/flacs/03154.flac
03155.flac|2.16|datasets/ViSEC/flacs/03155.flac
03156.flac|1.6|datasets/ViSEC/flacs/03156.flac
03157.flac|2.076|datasets/ViSEC/flacs/03157.flac
03158.flac|1.28|datasets/ViSEC/flacs/03158.flac
03159.flac|1.58|datasets/ViSEC/flacs/03159.flac
03160.flac|1.335|datasets/ViSEC/flacs/03160.flac
03161.flac|1.92|datasets/ViSEC/flacs/03161.flac
03162.flac|2.13|datasets/ViSEC/flacs/03162.flac
03163.flac|1.444|datasets/ViSEC/flacs/03163.flac
03164.flac|3.968|datasets/ViSEC/flacs/03164.flac
03165.flac|2.0|datasets/ViSEC/flacs/03165.flac
03166.flac|1.15|datasets/ViSEC/flacs/03166.flac
03167.flac|4.608|datasets/ViSEC/flacs/03167.flac
03168.flac|2.133|datasets/ViSEC/flacs/03168.flac
03169.flac|1.088|datasets/ViSEC/flacs/03169.flac
03170.flac|1.92|datasets/ViSEC/flacs/03170.flac
03171.flac|1.6|datasets/ViSEC/flacs/03171.flac
03172.flac|2.816|datasets/ViSEC/flacs/03172.flac
03173.flac|1.344|datasets/ViSEC/flacs/03173.flac
03174.flac|2.816|datasets/ViSEC/flacs/03174.flac
03175.flac|2.624|datasets/ViSEC/flacs/03175.flac
03176.flac|1.984|datasets/ViSEC/flacs/03176.flac
03177.flac|1.885|datasets/ViSEC/flacs/03177.flac
03178.flac|1.536|datasets/ViSEC/flacs/03178.flac
03179.flac|2.0|datasets/ViSEC/flacs/03179.flac
03180.flac|2.816|datasets/ViSEC/flacs/03180.flac
03181.flac|2.334|datasets/ViSEC/flacs/03181.flac
03182.flac|1.92|datasets/ViSEC/flacs/03182.flac
03183.flac|3.008|datasets/ViSEC/flacs/03183.flac
03184.flac|2.107|datasets/ViSEC/flacs/03184.flac
03185.flac|1.6|datasets/ViSEC/flacs/03185.flac
03186.flac|4.032|datasets/ViSEC/flacs/03186.flac
03187.flac|1.613|datasets/ViSEC/flacs/03187.flac
03188.flac|1.984|datasets/ViSEC/flacs/03188.flac
03189.flac|1.153|datasets/ViSEC/flacs/03189.flac
03190.flac|2.221|datasets/ViSEC/flacs/03190.flac
03191.flac|1.226|datasets/ViSEC/flacs/03191.flac
03192.flac|3.2|datasets/ViSEC/flacs/03192.flac
03193.flac|1.984|datasets/ViSEC/flacs/03193.flac
03194.flac|3.008|datasets/ViSEC/flacs/03194.flac
03195.flac|2.368|datasets/ViSEC/flacs/03195.flac
03196.flac|1.047|datasets/ViSEC/flacs/03196.flac
03197.flac|1.984|datasets/ViSEC/flacs/03197.flac
03198.flac|2.368|datasets/ViSEC/flacs/03198.flac
03199.flac|1.792|datasets/ViSEC/flacs/03199.flac
03200.flac|1.728|datasets/ViSEC/flacs/03200.flac
03201.flac|1.6|datasets/ViSEC/flacs/03201.flac
03202.flac|1.024|datasets/ViSEC/flacs/03202.flac
03203.flac|3.072|datasets/ViSEC/flacs/03203.flac
03204.flac|1.74|datasets/ViSEC/flacs/03204.flac
03205.flac|1.728|datasets/ViSEC/flacs/03205.flac
03206.flac|1.303|datasets/ViSEC/flacs/03206.flac
03207.flac|2.703|datasets/ViSEC/flacs/03207.flac
03208.flac|2.01|datasets/ViSEC/flacs/03208.flac
03209.flac|4.416|datasets/ViSEC/flacs/03209.flac
03210.flac|1.598|datasets/ViSEC/flacs/03210.flac
03211.flac|1.984|datasets/ViSEC/flacs/03211.flac
03212.flac|2.192|datasets/ViSEC/flacs/03212.flac
03213.flac|11.904|datasets/ViSEC/flacs/03213.flac
03214.flac|1.95|datasets/ViSEC/flacs/03214.flac
03215.flac|1.472|datasets/ViSEC/flacs/03215.flac
03216.flac|1.984|datasets/ViSEC/flacs/03216.flac
03217.flac|2.167|datasets/ViSEC/flacs/03217.flac
03218.flac|1.088|datasets/ViSEC/flacs/03218.flac
03219.flac|1.617|datasets/ViSEC/flacs/03219.flac
03220.flac|3.008|datasets/ViSEC/flacs/03220.flac
03221.flac|1.045|datasets/ViSEC/flacs/03221.flac
03222.flac|4.672|datasets/ViSEC/flacs/03222.flac
03223.flac|1.088|datasets/ViSEC/flacs/03223.flac
03224.flac|1.728|datasets/ViSEC/flacs/03224.flac
03225.flac|1.792|datasets/ViSEC/flacs/03225.flac
03226.flac|8.384|datasets/ViSEC/flacs/03226.flac
03227.flac|1.152|datasets/ViSEC/flacs/03227.flac
03228.flac|2.816|datasets/ViSEC/flacs/03228.flac
03229.flac|4.416|datasets/ViSEC/flacs/03229.flac
03230.flac|2.688|datasets/ViSEC/flacs/03230.flac
03231.flac|1.152|datasets/ViSEC/flacs/03231.flac
03232.flac|1.61|datasets/ViSEC/flacs/03232.flac
03233.flac|2.816|datasets/ViSEC/flacs/03233.flac
03234.flac|1.92|datasets/ViSEC/flacs/03234.flac
03235.flac|1.984|datasets/ViSEC/flacs/03235.flac
03236.flac|3.082|datasets/ViSEC/flacs/03236.flac
03237.flac|2.1|datasets/ViSEC/flacs/03237.flac
03238.flac|2.86|datasets/ViSEC/flacs/03238.flac
03239.flac|1.664|datasets/ViSEC/flacs/03239.flac
03240.flac|4.8|datasets/ViSEC/flacs/03240.flac
03241.flac|1.711|datasets/ViSEC/flacs/03241.flac
03242.flac|3.456|datasets/ViSEC/flacs/03242.flac
03243.flac|1.6|datasets/ViSEC/flacs/03243.flac
03244.flac|1.68|datasets/ViSEC/flacs/03244.flac
03245.flac|1.367|datasets/ViSEC/flacs/03245.flac
03246.flac|1.344|datasets/ViSEC/flacs/03246.flac
03247.flac|1.984|datasets/ViSEC/flacs/03247.flac
03248.flac|2.033|datasets/ViSEC/flacs/03248.flac
03249.flac|1.14|datasets/ViSEC/flacs/03249.flac
03250.flac|1.544|datasets/ViSEC/flacs/03250.flac
03251.flac|1.174|datasets/ViSEC/flacs/03251.flac
03252.flac|1.152|datasets/ViSEC/flacs/03252.flac
03253.flac|2.0|datasets/ViSEC/flacs/03253.flac
03254.flac|1.347|datasets/ViSEC/flacs/03254.flac
03255.flac|2.12|datasets/ViSEC/flacs/03255.flac
03256.flac|1.728|datasets/ViSEC/flacs/03256.flac
03257.flac|1.772|datasets/ViSEC/flacs/03257.flac
03258.flac|3.968|datasets/ViSEC/flacs/03258.flac
03259.flac|2.182|datasets/ViSEC/flacs/03259.flac
03260.flac|1.615|datasets/ViSEC/flacs/03260.flac
03261.flac|1.664|datasets/ViSEC/flacs/03261.flac
03262.flac|2.176|datasets/ViSEC/flacs/03262.flac
03263.flac|1.231|datasets/ViSEC/flacs/03263.flac
03264.flac|2.03|datasets/ViSEC/flacs/03264.flac
03265.flac|2.149|datasets/ViSEC/flacs/03265.flac
03266.flac|1.78|datasets/ViSEC/flacs/03266.flac
03267.flac|3.344|datasets/ViSEC/flacs/03267.flac
03268.flac|1.728|datasets/ViSEC/flacs/03268.flac
03269.flac|2.03|datasets/ViSEC/flacs/03269.flac
03270.flac|1.728|datasets/ViSEC/flacs/03270.flac
03271.flac|1.152|datasets/ViSEC/flacs/03271.flac
03272.flac|2.752|datasets/ViSEC/flacs/03272.flac
03273.flac|1.344|datasets/ViSEC/flacs/03273.flac
03274.flac|1.083|datasets/ViSEC/flacs/03274.flac
03275.flac|1.792|datasets/ViSEC/flacs/03275.flac
03276.flac|3.328|datasets/ViSEC/flacs/03276.flac
03277.flac|1.053|datasets/ViSEC/flacs/03277.flac
03278.flac|2.24|datasets/ViSEC/flacs/03278.flac
03279.flac|1.214|datasets/ViSEC/flacs/03279.flac
03280.flac|2.112|datasets/ViSEC/flacs/03280.flac
03281.flac|1.2|datasets/ViSEC/flacs/03281.flac
03282.flac|1.16|datasets/ViSEC/flacs/03282.flac
03283.flac|2.0|datasets/ViSEC/flacs/03283.flac
03284.flac|3.968|datasets/ViSEC/flacs/03284.flac
03285.flac|4.114|datasets/ViSEC/flacs/03285.flac
03286.flac|1.984|datasets/ViSEC/flacs/03286.flac
03287.flac|1.088|datasets/ViSEC/flacs/03287.flac
03288.flac|1.915|datasets/ViSEC/flacs/03288.flac
03289.flac|1.024|datasets/ViSEC/flacs/03289.flac
03290.flac|1.183|datasets/ViSEC/flacs/03290.flac
03291.flac|1.28|datasets/ViSEC/flacs/03291.flac
03292.flac|1.506|datasets/ViSEC/flacs/03292.flac
03293.flac|4.352|datasets/ViSEC/flacs/03293.flac
03294.flac|1.565|datasets/ViSEC/flacs/03294.flac
03295.flac|2.135|datasets/ViSEC/flacs/03295.flac
03296.flac|2.368|datasets/ViSEC/flacs/03296.flac
03297.flac|2.368|datasets/ViSEC/flacs/03297.flac
03298.flac|4.8|datasets/ViSEC/flacs/03298.flac
03299.flac|1.786|datasets/ViSEC/flacs/03299.flac
03300.flac|2.166|datasets/ViSEC/flacs/03300.flac
03301.flac|1.533|datasets/ViSEC/flacs/03301.flac
03302.flac|2.048|datasets/ViSEC/flacs/03302.flac
03303.flac|1.408|datasets/ViSEC/flacs/03303.flac
03304.flac|1.085|datasets/ViSEC/flacs/03304.flac
03305.flac|2.1|datasets/ViSEC/flacs/03305.flac
03306.flac|3.776|datasets/ViSEC/flacs/03306.flac
03307.flac|2.08|datasets/ViSEC/flacs/03307.flac
03308.flac|1.278|datasets/ViSEC/flacs/03308.flac
03309.flac|2.04|datasets/ViSEC/flacs/03309.flac
03310.flac|1.23|datasets/ViSEC/flacs/03310.flac
03311.flac|1.1|datasets/ViSEC/flacs/03311.flac
03312.flac|3.2|datasets/ViSEC/flacs/03312.flac
03313.flac|1.107|datasets/ViSEC/flacs/03313.flac
03314.flac|1.472|datasets/ViSEC/flacs/03314.flac
03315.flac|1.717|datasets/ViSEC/flacs/03315.flac
03316.flac|1.966|datasets/ViSEC/flacs/03316.flac
03317.flac|2.15|datasets/ViSEC/flacs/03317.flac
03318.flac|3.584|datasets/ViSEC/flacs/03318.flac
03319.flac|2.176|datasets/ViSEC/flacs/03319.flac
03320.flac|1.687|datasets/ViSEC/flacs/03320.flac
03321.flac|2.496|datasets/ViSEC/flacs/03321.flac
03322.flac|1.187|datasets/ViSEC/flacs/03322.flac
03323.flac|1.792|datasets/ViSEC/flacs/03323.flac
03324.flac|3.968|datasets/ViSEC/flacs/03324.flac
03325.flac|1.728|datasets/ViSEC/flacs/03325.flac
03326.flac|2.432|datasets/ViSEC/flacs/03326.flac
03327.flac|2.624|datasets/ViSEC/flacs/03327.flac
03328.flac|2.112|datasets/ViSEC/flacs/03328.flac
03329.flac|2.496|datasets/ViSEC/flacs/03329.flac
03330.flac|2.624|datasets/ViSEC/flacs/03330.flac
03331.flac|4.8|datasets/ViSEC/flacs/03331.flac
03332.flac|1.356|datasets/ViSEC/flacs/03332.flac
03333.flac|1.26|datasets/ViSEC/flacs/03333.flac
03334.flac|3.264|datasets/ViSEC/flacs/03334.flac
03335.flac|1.44|datasets/ViSEC/flacs/03335.flac
03336.flac|1.28|datasets/ViSEC/flacs/03336.flac
03337.flac|1.024|datasets/ViSEC/flacs/03337.flac
03338.flac|2.03|datasets/ViSEC/flacs/03338.flac
03339.flac|1.984|datasets/ViSEC/flacs/03339.flac
03340.flac|1.344|datasets/ViSEC/flacs/03340.flac
03341.flac|2.176|datasets/ViSEC/flacs/03341.flac
03342.flac|3.648|datasets/ViSEC/flacs/03342.flac
03343.flac|1.13|datasets/ViSEC/flacs/03343.flac
03344.flac|1.983|datasets/ViSEC/flacs/03344.flac
03345.flac|3.008|datasets/ViSEC/flacs/03345.flac
